1:
 num     #instances         #bytes  class name (module)
 365:            63           3224  [Ljavax.management.MBeanAttributeInfo; (java.management@25.0.4)
 366:           201           3216  org.apache.commons.logging.impl.Slf4jLogFactory$Slf4jLocationAwareLog
 367:            50           3200  jdk.internal.classfile.impl.AbstractPoolEntry$Utf8EntryImpl (java.base@25.0.4)
 368:            64           3072  java.util.TreeMap (java.base@25.0.4)
 369:           188           3008  java.util.WeakHashMap$KeySet (java.base@25.0.4)
 370:            94           3008  java.util.zip.ZipFile$CleanableResource (java.base@25.0.4)
 371:           188           3008  jdk.proxy2.$Proxy35 (jdk.proxy2)
 372:            62           2976  javax.management.MBeanInfo (java.management@25.0.4)
 373:           111           2952  [Ljava.lang.annotation.ElementType; (java.base@25.0.4)
 374:            92           2944  org.springframework.boot.loader.jar.NestedJarFileResources
 375:           119           2856  java.lang.module.ModuleDescriptor$Provides (java.base@25.0.4)
 376:           119           2856  java.util.Collections$SingletonList (java.base@25.0.4)
 377:            89           2848  org.springframework.boot.loader.zip.FileDataBlock
 378:            87           2784  org.springframework.core.annotation.AttributeMethods
 379:            38           2736  java.util.ResourceBundle$CacheKey (java.base@25.0.4)
 380:            84           2688  org.springframework.format.support.FormattingConversionService$AnnotationParserConverter
 381:            84           2688  org.springframework.format.support.FormattingConversionService$AnnotationPrinterConverter
 382:           110           2640  org.springframework.boot.autoconfigure.condition.OnBeanCondition
 383:            54           2592  jdk.jfr.internal.periodic.JVMEventTask (jdk.jfr@25.0.4)
 384:           162           2592  jdk.proxy1.$Proxy97 (jdk.proxy1)
 385:            64           2560  org.springframework.http.HttpStatus
 386:           159           2544  java.util.Collections$UnmodifiableSet (java.base@25.0.4)
 387:            53           2544  java.util.concurrent.locks.ReentrantReadWriteLock$NonfairSync (java.base@25.0.4)
 388:           159           2544  org.springframework.core.convert.TypeDescriptor$$Lambda/0x00003ffe010c9808
 389:           105           2520  java.util.regex.Pattern$$Lambda/0x800000028 (java.base@25.0.4)
 390:           103           2472  [[C (java.base@25.0.4)
 391:           101           2464  [Lsun.reflect.generics.tree.TypeSignature; (java.base@25.0.4)
 392:            76           2432  java.util.ResourceBundle$KeyElementReference (java.base@25.0.4)
 393:            43           2408  org.springframework.boot.loader.zip.ZipCentralDirectoryFileHeaderRecord
 394:            49           2352  org.springframework.util.ConcurrentReferenceHashMap
 395:            58           2320  java.security.CodeSource (java.base@25.0.4)
 396:            16           2304  [Ljava.lang.invoke.MemberName; (java.base@25.0.4)
 397:            72           2304  javax.management.MBeanAttributeInfo (java.management@25.0.4)
 398:            95           2280  sun.reflect.generics.scope.MethodScope (java.base@25.0.4)
 399:            70           2240  sun.reflect.generics.reflectiveObjects.TypeVariableImpl (java.base@25.0.4)
 400:            92           2208  org.springframework.boot.loader.net.protocol.jar.UrlJarManifest
 401:            54           2160  java.io.ObjectStreamField (java.base@25.0.4)
 402:            90           2160  org.springframework.beans.factory.config.BeanDefinitionHolder
 403:            53           2120  sun.security.util.NamedCurve (java.base@25.0.4)
 404:            88           2112  io.micrometer.core.instrument.ImmutableTag
 405:            66           2112  sun.nio.fs.UnixPath (java.base@25.0.4)
 406:           130           2080  jdk.internal.module.SystemModuleFinders$1 (java.base@25.0.4)
 407:            86           2064  jdk.jfr.internal.settings.PeriodSetting (jdk.jfr@25.0.4)
 408:           128           2048  java.lang.Character (java.base@25.0.4)
 409:            63           2016  org.springframework.asm.Type
 410:            83           1984  [Ljava.lang.reflect.TypeVariable; (java.base@25.0.4)
 411:           122           1952  jdk.internal.module.SystemModuleFinders$2 (java.base@25.0.4)
 412:            80           1920  java.util.Arrays$ArrayList (java.base@25.0.4)
 413:            60           1920  jdk.internal.loader.BuiltinClassLoader$LoadedModule (java.base@25.0.4)
 414:            17           1904  java.lang.Thread (java.base@25.0.4)
 415:            79           1896  org.springframework.cglib.core.Signature
 416:            79           1896  org.springframework.core.convert.support.GenericConversionService$ConverterCacheKey
 417:            59           1888  java.security.ProtectionDomain (java.base@25.0.4)
 418:            29           1856  org.apache.tomcat.util.res.StringManager$1
 419:            58           1856  org.springframework.format.support.FormattingConversionService$PrinterConverter
 420:            46           1840  java.lang.invoke.VarHandle$AccessDescriptor (java.base@25.0.4)
 421:            57           1824  org.springframework.http.MediaType
 422:            74           1776  org.springframework.core.annotation.AnnotationTypeMappings
 423:           109           1744  jdk.proxy1.$Proxy0 (jdk.proxy1)
 424:           109           1744  jdk.proxy1.$Proxy3 (jdk.proxy1)
 425:            36           1728  java.lang.Thread$FieldHolder (java.base@25.0.4)
 426:            54           1728  java.time.format.DateTimeFormatterBuilder$NumberPrinterParser (java.base@25.0.4)
 427:            54           1728  tools.jackson.databind.util.internal.PrivateMaxEntriesMap$Node
 428:            43           1720  io.micrometer.core.instrument.internal.DefaultLongTaskTimer$SampleImplCounted
 429:           107           1712  org.springframework.expression.common.LiteralExpression
 430:            49           1696  [Ljava.time.format.DateTimeFormatterBuilder$DateTimePrinterParser; (java.base@25.0.4)
 431:            53           1696  com.sun.management.internal.DiagnosticCommandImpl$Wrapper (jdk.management@25.0.4)
 432:            53           1696  com.sun.management.internal.DiagnosticCommandInfo (jdk.management@25.0.4)
 433:            53           1696  java.security.spec.EllipticCurve (java.base@25.0.4)
 434:            53           1696  sun.security.util.ObjectIdentifier (java.base@25.0.4)
 435:            35           1680  java.lang.invoke.BoundMethodHandle$Species_LLLL (java.base@25.0.4)
 436:            42           1680  org.springframework.beans.propertyeditors.CustomNumberEditor
 437:            70           1680  sun.reflect.generics.tree.FormalTypeParameter (java.base@25.0.4)
 438:            52           1664  java.lang.invoke.LambdaForm$Kind (java.base@25.0.4)
 439:            69           1656  java.util.regex.Pattern$GroupHead (java.base@25.0.4)
 440:            69           1656  java.util.regex.Pattern$GroupTail (java.base@25.0.4)
 441:            68           1632  java.util.concurrent.ConcurrentHashMap$KeySetView (java.base@25.0.4)
 442:            40           1600  javax.management.MBeanOperationInfo (java.management@25.0.4)
 443:            33           1584  java.time.temporal.ValueRange (java.base@25.0.4)
 444:            66           1584  org.springframework.boot.autoconfigure.condition.OnClassCondition
 445:             1           1576  [Ljava.lang.Character$UnicodeBlock; (java.base@25.0.4)
 446:            65           1560  java.util.zip.Inflater$InflaterZStreamRef (java.base@25.0.4)
 447:            24           1536  sun.security.ec.SunEC$ProviderServiceA (java.base@25.0.4)
 448:            38           1520  java.time.format.DateTimeFormatter (java.base@25.0.4)
 449:            38           1520  java.util.ResourceBundle$BundleReference (java.base@25.0.4)
 450:            63           1512  io.micrometer.core.instrument.internal.DefaultGauge
 451:            27           1512  java.lang.invoke.DirectMethodHandle$StaticAccessor (java.base@25.0.4)
 452:            46           1472  org.springframework.boot.loader.net.protocol.jar.JarFileUrlKey
 453:            92           1472  org.springframework.boot.loader.net.protocol.jar.UrlJarFiles$$Lambda/0x00003ffe01048d90
 454:            92           1472  org.springframework.boot.loader.net.protocol.jar.UrlNestedJarFile$$Lambda/0x00003ffe01054208
 455:            61           1464  java.lang.module.ResolvedModule (java.base@25.0.4)
 456:            61           1464  jdk.internal.module.SystemModuleFinders$SystemModuleReader (java.base@25.0.4)
 457:            51           1456  [Ljavax.management.MBeanOperationInfo; (java.management@25.0.4)
 458:            30           1440  java.time.temporal.ChronoField (java.base@25.0.4)
 459:            45           1440  tools.jackson.databind.introspect.AnnotatedMethod$MethodHolder
 460:            88           1408  org.apache.juli.logging.DirectJDKLog
 461:            22           1408  org.springframework.beans.factory.support.DefaultListableBeanFactory$NestedDependencyDescriptor
 462:             1           1400  [[B (java.base@25.0.4)
 463:            35           1400  ch.qos.logback.core.status.InfoStatus
 464:            58           1392  org.springframework.format.support.FormattingConversionService$ParserConverter
 465:            29           1392  tools.jackson.databind.type.SimpleType
 466:             1           1376  [Ljdk.internal.math.FDBigInteger; (java.base@25.0.4)
 467:            86           1376  jdk.proxy2.$Proxy29 (jdk.proxy2)
 468:            43           1376  org.springframework.boot.loader.zip.ZipContent$Entry
 469:            40           1368  [Ljava.math.BigInteger; (java.base@25.0.4)
 470:            57           1368  jdk.jfr.internal.settings.ThresholdSetting (jdk.jfr@25.0.4)
 471:            24           1344  java.lang.invoke.BoundMethodHandle$Species_LLLLL (java.base@25.0.4)
 472:            42           1344  javax.management.MBeanParameterInfo (java.management@25.0.4)
 473:            53           1312  [Lcom.sun.management.internal.DiagnosticCommandArgumentInfo; (jdk.management@25.0.4)
 474:            41           1312  org.springframework.boot.context.properties.bind.BindConverter$ResolvableTypeDescriptor
 475:            54           1296  java.security.spec.ECPoint (java.base@25.0.4)
 476:            54           1296  java.util.concurrent.locks.ReentrantReadWriteLock (java.base@25.0.4)
 477:            18           1296  org.springframework.core.annotation.AnnotatedMethod$AnnotatedMethodParameter
 478:            54           1296  tools.jackson.databind.util.internal.PrivateMaxEntriesMap$WeightedValue
 479:            23           1288  javax.management.openmbean.CompositeType (java.management@25.0.4)
 480:            32           1280  java.util.PropertyResourceBundle (java.base@25.0.4)
 481:            16           1280  org.springframework.web.method.HandlerMethod
 482:            53           1272  java.lang.invoke.Invokers (java.base@25.0.4)
 483:            53           1272  jdk.jfr.internal.settings.StackTraceSetting (jdk.jfr@25.0.4)
 484:            50           1248  [Lio.micrometer.core.instrument.Tag;
 485:            52           1248  java.lang.StringConcatHelper$Concat1 (java.base@25.0.4)
 486:            52           1248  java.security.Permissions (java.base@25.0.4)
